## Model: NSim Example Model - Lotka-Volterra dynamics
# 	2 species, 4 reactions. 
# 	List of species:  Preys Predators
# 	List of reactions: 
#	R1:  ~~> 1 Preys,   with Sine-Wiener noise [correlation = 1.0,amplitude = 0.0)
#	R2: 1 Preys,   ~~>  with Sine-Wiener noise [correlation = 1.0,amplitude = 0.0)
#	R3: 1 Preys,   ~~> 1 Predators,   with Sine-Wiener noise [correlation = 10.0,amplitude = 0.0)
#	R4: 1 Predators,   ~~> 

# 	Jumps can be determined exactly: true
#Preys	Predators	
0.0	 100.0	 100.0
0.013809937929011489	 98.0	 102.0
0.06285055371815036	 98.0	 100.0
0.08478447248801935	 97.0	 100.0
0.11064379154847437	 97.0	 99.0
0.1584038819053407	 98.0	 99.0
0.170207238530704	 99.0	 99.0
0.1830329368056379	 98.0	 100.0
0.2469652466503645	 97.0	 101.0
0.2569997296483651	 97.0	 100.0
0.30685720628690566	 97.0	 99.0
0.3217906244887915	 97.0	 100.0
0.3371975996512758	 97.0	 101.0
0.3660129076390573	 98.0	 101.0
0.44641367852708863	 98.0	 100.0
0.4678024068284573	 99.0	 99.0
0.5049047356294134	 98.0	 100.0
0.5169446363188461	 99.0	 99.0
0.5689082916469419	 99.0	 97.0
0.5813567028928552	 98.0	 97.0
0.6062473411098893	 97.0	 98.0
0.6332879435714841	 97.0	 98.0
0.7111290893258441	 96.0	 98.0
0.7699880788265798	 97.0	 97.0
0.8097797860538795	 96.0	 98.0
0.8412777136531883	 96.0	 99.0
0.8753843314518065	 94.0	 99.0
0.8902726002180094	 95.0	 99.0
0.9243343220413882	 96.0	 99.0
0.9387043148076912	 98.0	 99.0
0.9583569534729024	 99.0	 99.0
0.9972118143651972	 99.0	 99.0
1.008474357398965	 98.0	 100.0
1.045292185271134	 99.0	 100.0
1.0729539941317832	 98.0	 101.0
1.1241831710118295	 98.0	 99.0
1.1630253693522545	 99.0	 98.0
1.2325138646318339	 97.0	 100.0
1.2478998119697449	 96.0	 99.0
1.301822046445083	 97.0	 99.0
1.3410735510372387	 98.0	 99.0
1.35723944550083	 99.0	 99.0
1.38341360068422	 99.0	 100.0
1.3955618111987913	 100.0	 100.0
1.4234920990033744	 100.0	 99.0
1.4395627442370678	 100.0	 100.0
1.493246621187821	 101.0	 100.0
1.5063354106359657	 102.0	 100.0
1.5206169951909072	 101.0	 101.0
1.5655243452820633	 102.0	 100.0
1.597809647016608	 103.0	 100.0
1.613837654589354	 102.0	 101.0
1.6290851243377067	 103.0	 100.0
1.6569044448121166	 102.0	 101.0
1.6672040826113557	 101.0	 102.0
1.7494338731246981	 102.0	 101.0
1.775227844137663	 101.0	 101.0
1.796722955974481	 100.0	 102.0
1.82525683859529	 99.0	 103.0
1.8755327810362399	 98.0	 104.0
1.8889120652103306	 98.0	 103.0
1.9565468431396456	 99.0	 102.0
1.973105016466549	 100.0	 102.0
2.020014961628137	 98.0	 104.0
2.0998111671163358	 99.0	 104.0
2.125382695758898	 100.0	 103.0
2.1554645245676336	 99.0	 102.0
2.1783554412049786	 97.0	 102.0
2.203841455883079	 98.0	 102.0
2.2314893977964276	 97.0	 101.0
2.241607036074024	 96.0	 102.0
2.2634666239180117	 97.0	 101.0
2.3141201440099355	 98.0	 101.0
2.3790633501226424	 98.0	 100.0
2.4273641933704244	 99.0	 99.0
2.438166017723903	 99.0	 98.0
2.5071031768320773	 99.0	 97.0
2.518033133378454	 99.0	 96.0
2.5924456501917965	 99.0	 95.0
2.6217836787976077	 100.0	 95.0
2.639145649310383	 100.0	 94.0
2.6668527108061135	 99.0	 94.0
2.7291297369110974	 100.0	 94.0
2.7624895444611886	 99.0	 94.0
2.7914965670587466	 101.0	 93.0
2.8315563061357065	 101.0	 91.0
2.96288493910487	 101.0	 91.0
2.9788376752987182	 102.0	 91.0
2.995456113614363	 103.0	 91.0
3.02705345392942	 102.0	 92.0
3.0696973673274504	 101.0	 93.0
3.1235950869945235	 100.0	 94.0
3.1681760803277794	 100.0	 93.0
3.2349164770941856	 100.0	 92.0
3.2546146381867165	 100.0	 93.0
3.2712603205275	 100.0	 92.0
3.2962679215886044	 101.0	 92.0
3.306569069753678	 100.0	 93.0
3.3185340447244562	 100.0	 92.0
3.380865405872749	 99.0	 93.0
3.3975625429204857	 99.0	 92.0
3.4718802317555943	 99.0	 92.0
3.4928975532339845	 99.0	 91.0
3.5091758015425634	 99.0	 90.0
3.547877576886452	 100.0	 90.0
3.589900971268954	 101.0	 90.0
3.649382032602003	 101.0	 89.0
3.6939130996009446	 101.0	 88.0
3.741866704348078	 100.0	 88.0
3.761139238927941	 100.0	 87.0
3.79091139310883	 100.0	 85.0
3.8013786241706984	 101.0	 85.0
3.8629036221370074	 99.0	 86.0
3.962668895606937	 100.0	 86.0
3.987032217404033	 101.0	 85.0
4.007685734406544	 100.0	 85.0
4.057991700438317	 99.0	 86.0
4.090707085761183	 98.0	 85.0
4.100746539983783	 99.0	 85.0
4.12989582843464	 98.0	 86.0
4.1664722506225225	 98.0	 86.0
4.247870877262083	 99.0	 86.0
4.28116266336169	 99.0	 85.0
4.319707380013801	 100.0	 85.0
4.426549126519102	 99.0	 86.0
4.4560256445683	 97.0	 87.0
4.474937201191054	 96.0	 88.0
4.516568413838115	 97.0	 88.0
4.545840517865527	 97.0	 87.0
4.591904898885634	 96.0	 88.0
4.60898172245579	 95.0	 89.0
4.634211327861755	 96.0	 89.0
4.779085163372877	 96.0	 88.0
4.851977345685707	 97.0	 88.0
4.889516069325128	 96.0	 88.0
4.911541423501339	 95.0	 89.0
4.942376912491294	 96.0	 89.0
4.99436662795695	 97.0	 88.0
5.057528488547625	 97.0	 88.0
5.121231117700513	 96.0	 89.0
5.155711792849979	 95.0	 90.0
5.238191834468712	 95.0	 89.0
5.249497944734387	 93.0	 91.0
5.299514273371369	 94.0	 91.0
5.3096320363594	 95.0	 90.0
5.338323631064881	 95.0	 89.0
5.372162366782138	 96.0	 89.0
5.445622244454278	 95.0	 90.0
5.4942930308697395	 95.0	 88.0
5.554023213663481	 94.0	 89.0
5.6565261796616335	 93.0	 90.0
5.6692422522892825	 94.0	 90.0
5.696933663826904	 94.0	 89.0
5.717356152782192	 94.0	 88.0
5.740569165719405	 95.0	 88.0
5.788332079293237	 94.0	 89.0
5.816551249528763	 93.0	 90.0
5.8366715424325335	 94.0	 90.0
5.852817448598338	 95.0	 90.0
5.874896411889865	 93.0	 91.0
5.89373895792079	 93.0	 91.0
5.904023168380441	 92.0	 91.0
5.927588837170333	 93.0	 91.0
5.953863304864751	 94.0	 91.0
5.9819324236684785	 92.0	 91.0
6.072446435394939	 91.0	 91.0
6.158726000228918	 92.0	 91.0
6.171547716662415	 92.0	 90.0
6.365103891558655	 91.0	 90.0
6.4158671852747995	 91.0	 89.0
6.4434208041666095	 90.0	 89.0
6.462370080350901	 89.0	 89.0
6.486345635799153	 89.0	 89.0
6.4999393880195315	 87.0	 90.0
6.585531426618546	 88.0	 90.0
6.642493778196332	 88.0	 89.0
6.66622434349152	 87.0	 90.0
6.6842007656896705	 86.0	 91.0
6.763587393459937	 87.0	 91.0
6.794948764735643	 86.0	 93.0
6.82351348799374	 85.0	 94.0
