## Model: NSim Example Model - Lotka-Volterra dynamics
# 	2 species, 4 reactions. 
# 	List of species:  Preys Predators
# 	List of reactions: 
#	R1:  ~~> 1 Preys,   with Sine-Wiener noise [correlation = 1.0,amplitude = 0.0)
#	R2: 1 Preys,   ~~>  with Sine-Wiener noise [correlation = 1.0,amplitude = 0.0)
#	R3: 1 Preys,   ~~> 1 Predators,   with Sine-Wiener noise [correlation = 10.0,amplitude = 0.0)
#	R4: 1 Predators,   ~~> 

# 	Jumps can be determined exactly: true
#Preys	Predators	
0.0	 100.0	 100.0
0.0148138677553033	 100.0	 99.0
0.033629279426127034	 100.0	 98.0
0.0683032157253266	 99.0	 99.0
0.1289900237474751	 100.0	 98.0
0.1528079173700455	 99.0	 98.0
0.17463253538345183	 100.0	 98.0
0.30375850644666164	 99.0	 99.0
0.32851664681871884	 97.0	 100.0
0.3664327168250837	 98.0	 100.0
0.3970962385348621	 98.0	 101.0
0.427922473483537	 98.0	 100.0
0.533952655937289	 98.0	 99.0
0.5550691038058236	 99.0	 99.0
0.6561965534458326	 99.0	 98.0
0.6826389352914133	 100.0	 98.0
0.749090789223019	 99.0	 99.0
0.8004305909034704	 100.0	 98.0
0.8159908705491585	 99.0	 98.0
0.8408921945173673	 98.0	 99.0
0.9067310708361187	 98.0	 98.0
0.9258963040497408	 97.0	 98.0
0.9594860422210302	 97.0	 98.0
0.980383154587951	 97.0	 97.0
1.0085120429250902	 97.0	 98.0
1.025279471427633	 97.0	 97.0
1.0671659546359318	 96.0	 98.0
1.1004324841988695	 96.0	 97.0
1.1440096431101594	 95.0	 98.0
1.1921122315084447	 96.0	 97.0
1.2269122843162303	 95.0	 98.0
1.3031310083978886	 96.0	 98.0
1.3165678854064382	 97.0	 97.0
1.3496692824215024	 98.0	 96.0
1.3706674365061478	 99.0	 96.0
1.4330442308213727	 99.0	 95.0
1.458858439870055	 98.0	 96.0
1.475022697839651	 96.0	 98.0
1.5102182470895025	 95.0	 99.0
1.5351838480798685	 95.0	 98.0
1.5455653531872233	 94.0	 97.0
1.5792471906382326	 95.0	 97.0
1.5943816179664103	 94.0	 97.0
1.64439020698953	 92.0	 99.0
1.7831482669356822	 93.0	 99.0
1.8383716379806538	 93.0	 100.0
1.8838389421334027	 93.0	 101.0
1.9057742952872447	 91.0	 103.0
1.918600791760371	 90.0	 104.0
1.9672244274606137	 91.0	 104.0
1.9860137487781142	 90.0	 105.0
2.0088552782236424	 89.0	 106.0
2.0199462479775865	 88.0	 107.0
2.0304528574724974	 89.0	 107.0
2.057126397500718	 89.0	 106.0
2.144043537563012	 88.0	 105.0
2.167170694117651	 88.0	 104.0
2.1797196740854865	 89.0	 104.0
2.206659531514748	 89.0	 103.0
2.3118654897587048	 88.0	 104.0
2.329892778106384	 89.0	 104.0
2.412603559841016	 88.0	 104.0
2.434383246009308	 89.0	 104.0
2.4491424399083184	 89.0	 102.0
2.4701136742567926	 90.0	 101.0
2.4807604708449813	 89.0	 101.0
2.496358777814213	 89.0	 102.0
2.538131657201409	 89.0	 101.0
